gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
5.01,-1.86,0.64,0.89,0.04,0.55
6.02,-0.92,1.31,0.89,0.05,0.55
6.12,-1.21,1.33,0.91,0.03,0.56
5.15,-2.40,0.46,0.91,0.03,0.54
3.82,-2.47,0.20,0.90,0.03,0.54
3.80,-1.98,0.38,0.90,0.04,0.53
4.08,-0.56,1.21,0.89,0.04,0.55
3.95,-0.47,0.95,0.87,0.04,0.55
3.91,-0.03,0.55,0.88,0.03,0.55
3.66,0.20,1.08,0.87,0.03,0.55
3.47,0.75,1.25,0.88,0.04,0.54
3.11,1.59,1.39,0.89,0.04,0.56
0.49,0.89,0.34,0.88,0.02,0.57
0.63,-0.05,-0.32,0.88,0.02,0.54
0.95,0.12,0.38,0.89,0.03,0.54
0.72,0.14,0.92,0.89,0.04,0.55
1.27,1.01,0.84,0.89,0.03,0.55
1.37,0.73,0.79,0.89,0.04,0.54
1.15,0.72,0.82,0.90,0.04,0.54
0.66,0.55,0.44,0.89,0.03,0.55
0.84,0.56,0.06,0.89,0.04,0.55
1.39,0.61,0.05,0.89,0.05,0.56
1.50,0.70,0.18,0.89,0.03,0.55
2.38,0.63,0.11,0.89,0.03,0.56
3.01,0.15,0.03,0.89,0.03,0.55
5.30,-2.96,-0.26,0.90,0.04,0.56
3.80,-0.38,-0.03,0.89,0.04,0.55
5.51,-1.33,-0.26,0.89,0.05,0.53
7.97,-0.73,-0.67,0.89,0.06,0.54
10.89,0.27,-0.27,0.90,0.07,0.54
9.92,0.26,-0.95,0.89,0.05,0.55
9.94,-0.23,-1.11,0.89,0.04,0.56
9.30,-2.61,-2.03,0.90,0.02,0.54
10.56,-3.69,-2.23,0.90,0.04,0.54
10.55,-5.02,-3.22,0.90,0.05,0.54
10.20,-5.24,-3.66,0.89,0.04,0.54
9.22,-5.31,-4.02,0.89,0.04,0.54
8.84,-6.17,-4.35,0.89,0.04,0.54
8.34,-7.74,-5.71,0.88,0.06,0.53
11.95,-11.95,-10.24,0.87,0.08,0.53
11.98,-11.59,-15.40,0.88,0.06,0.56
9.48,-7.10,-8.38,0.92,0.03,0.54
3.89,-9.82,-7.48,0.89,0.03,0.55
3.68,-9.25,-7.63,0.90,0.06,0.54
3.11,-10.49,-6.96,0.90,0.06,0.52
6.03,-9.01,-6.72,0.90,0.08,0.53
4.34,-13.79,-8.17,0.90,0.07,0.54
8.70,-14.35,-12.17,0.89,0.11,0.55
8.55,-13.54,-7.16,0.90,0.03,0.52
3.68,-17.13,-6.98,0.91,0.04,0.54
1.11,-17.77,-9.57,0.89,0.05,0.53
0.47,-12.44,-7.94,0.90,0.06,0.52
-1.33,-15.73,-9.45,0.88,0.07,0.52
-2.82,-21.16,-14.46,0.85,0.08,0.51
-1.19,-25.57,-23.22,0.83,0.10,0.52
0.29,-32.99,-34.70,0.82,0.12,0.49
2.26,-37.63,-45.76,0.82,0.16,0.48
-4.05,-48.15,-57.48,0.82,0.16,0.49
-5.22,-57.82,-67.08,0.86,0.16,0.49
-9.16,-60.27,-75.44,0.85,0.18,0.49
-10.78,-60.05,-86.00,0.89,0.18,0.45
-7.39,-60.96,-97.31,0.90,0.18,0.46
-1.19,-57.56,-103.34,0.94,0.19,0.44
4.79,-53.63,-97.10,1.00,0.14,0.44
8.69,-44.75,-83.36,1.00,0.12,0.39
6.66,-38.81,-69.13,1.02,0.11,0.40
3.92,-33.60,-60.76,0.99,0.14,0.39
6.21,-28.99,-54.79,0.97,0.18,0.38
7.24,-24.69,-49.51,0.97,0.21,0.39
9.02,-24.17,-47.88,0.95,0.24,0.40
9.60,-20.05,-44.00,0.96,0.24,0.39
6.69,-15.21,-38.52,0.96,0.21,0.37
4.20,-15.07,-34.84,0.95,0.22,0.38
5.11,-12.23,-28.66,0.97,0.21,0.39
3.18,-7.05,-16.98,0.98,0.19,0.36
0.58,-4.40,-9.13,0.96,0.22,0.37
-1.24,-1.86,-4.90,0.94,0.25,0.40
-3.79,-0.05,-2.55,0.94,0.25,0.40
-6.47,2.44,-0.56,0.95,0.25,0.38
-9.08,4.41,1.97,0.93,0.25,0.38
-8.96,5.69,3.89,0.93,0.27,0.38
-10.21,6.40,6.41,0.93,0.27,0.40
-10.17,7.13,13.18,0.94,0.21,0.44
-10.63,9.08,24.06,0.94,0.19,0.43
-20.93,8.09,30.49,0.95,0.22,0.44
-25.34,2.90,30.29,0.94,0.24,0.42
-26.43,-2.49,27.01,0.94,0.22,0.42
-27.05,-0.85,28.63,0.95,0.21,0.45
-34.53,-2.08,32.56,0.97,0.17,0.46
-39.18,2.23,39.95,1.00,0.14,0.45
-38.09,8.43,50.02,1.03,0.15,0.46
-23.86,21.05,52.76,1.00,0.26,0.42
-8.52,31.39,49.60,0.96,0.34,0.31
-3.86,23.66,44.82,0.97,0.23,0.27
-5.66,13.42,41.42,0.97,0.12,0.33
-8.41,2.32,38.64,0.93,0.07,0.38
-3.37,-6.02,34.92,0.90,0.13,0.40
2.05,-2.35,35.63,0.88,0.16,0.40
6.18,4.87,38.55,0.90,0.17,0.41
-0.34,15.89,40.40,0.90,0.14,0.44
-5.76,15.51,36.24,0.90,0.16,0.41
-6.56,14.85,29.25,0.91,0.18,0.43
-5.05,15.22,25.73,0.91,0.17,0.44
-3.08,11.51,24.87,0.93,0.18,0.43
-2.84,5.66,22.53,0.92,0.16,0.47
-2.44,3.54,21.44,0.92,0.12,0.46
-3.82,6.52,21.04,0.92,0.10,0.41
-3.65,3.37,20.47,0.93,0.10,0.42
-6.43,7.08,19.65,0.91,0.13,0.43
-6.75,9.73,18.35,0.93,0.11,0.44
-6.11,10.50,17.27,0.92,0.11,0.44
-5.31,8.75,15.51,0.92,0.11,0.46
-2.67,7.74,14.41,0.93,0.12,0.43
-0.85,9.91,13.71,0.93,0.11,0.42
1.40,1.13,9.92,0.92,0.12,0.46
2.34,3.85,8.69,0.92,0.14,0.42
4.32,6.34,7.63,0.92,0.10,0.43
3.13,5.54,5.89,0.91,0.12,0.45
4.38,5.91,4.78,0.92,0.11,0.43
4.29,6.43,5.92,0.95,0.06,0.46
2.84,1.11,5.95,0.97,0.05,0.44
2.12,-1.13,3.62,0.93,0.08,0.45
2.56,-1.95,2.24,0.93,0.09,0.46
4.75,-1.10,3.10,0.93,0.10,0.43
3.39,-0.85,3.05,0.93,0.09,0.44
3.10,0.21,2.70,0.92,0.09,0.45
4.99,2.40,1.56,0.91,0.10,0.44
4.34,4.18,0.95,0.92,0.08,0.46
4.81,3.82,1.02,0.93,0.06,0.46
4.78,2.92,1.69,0.95,0.05,0.44
1.92,0.05,0.87,0.95,0.03,0.46
-0.37,-1.39,-0.17,0.95,0.05,0.43
-0.61,-0.14,0.87,0.94,0.07,0.44
-0.24,1.82,2.27,0.92,0.08,0.45
0.87,3.37,3.15,0.93,0.10,0.44
2.15,5.36,3.62,0.93,0.09,0.44
2.49,7.10,3.08,0.93,0.09,0.45
2.15,8.26,2.95,0.92,0.09,0.46
2.29,8.24,3.25,0.92,0.08,0.46
2.79,7.45,2.34,0.93,0.05,0.47
1.97,4.12,1.59,0.95,0.03,0.47
0.21,0.52,-0.09,0.95,0.03,0.46
0.02,0.23,0.18,0.94,0.07,0.46
0.92,-0.15,0.56,0.93,0.08,0.46
1.57,-0.49,1.21,0.94,0.09,0.46
2.14,0.76,1.65,0.94,0.09,0.46
3.42,3.04,2.55,0.92,0.09,0.45
4.11,5.21,2.85,0.93,0.08,0.47
3.94,4.26,3.01,0.92,0.07,0.46
4.14,2.92,2.50,0.93,0.08,0.47
4.18,2.89,1.25,0.94,0.06,0.47
2.35,0.23,-0.11,0.95,0.05,0.46
0.84,-1.18,-0.93,0.94,0.06,0.45
0.76,-0.17,-0.76,0.93,0.08,0.46
0.49,0.20,-0.12,0.93,0.08,0.46
1.04,0.03,0.44,0.92,0.07,0.45
1.68,1.02,0.87,0.93,0.08,0.46
2.03,1.22,0.46,0.94,0.07,0.46
2.84,1.94,0.78,0.93,0.07,0.46
3.18,2.58,1.79,0.92,0.07,0.46
3.50,1.97,1.98,0.93,0.06,0.46
3.39,1.66,1.91,0.93,0.06,0.45
2.26,0.24,1.50,0.94,0.05,0.46
1.51,-0.89,0.67,0.94,0.07,0.46
0.82,-0.37,0.12,0.93,0.08,0.46
0.89,0.75,0.32,0.92,0.08,0.46
1.13,2.46,0.34,0.92,0.08,0.46
2.20,3.60,0.60,0.92,0.08,0.47
2.18,4.06,1.21,0.92,0.07,0.47
3.33,4.21,1.59,0.93,0.07,0.46
2.98,4.44,1.30,0.93,0.07,0.46
3.36,5.22,1.28,0.93,0.07,0.47
3.05,5.15,1.24,0.94,0.07,0.47
2.38,4.18,1.50,0.93,0.06,0.47
2.14,3.27,1.42,0.93,0.06,0.47
2.84,3.05,1.39,0.92,0.08,0.47
4.00,3.47,1.28,0.93,0.08,0.46
4.58,4.24,1.54,0.93,0.08,0.46
5.48,5.48,1.63,0.92,0.09,0.47
6.20,7.25,1.76,0.92,0.09,0.48
8.09,9.94,2.72,0.91,0.10,0.47
10.03,12.81,3.44,0.92,0.09,0.46
11.31,14.03,3.37,0.92,0.07,0.47
10.63,13.79,3.07,0.93,0.06,0.47
8.53,11.47,2.50,0.93,0.04,0.48
6.66,8.34,1.39,0.93,0.04,0.48
5.36,6.90,-0.05,0.92,0.05,0.48
5.91,7.07,-0.18,0.92,0.07,0.48
6.24,7.22,0.93,0.92,0.08,0.48
6.85,8.17,1.50,0.92,0.07,0.48
8.47,7.22,1.74,0.95,0.07,0.50
7.02,9.71,3.18,0.94,0.05,0.48
5.63,7.21,3.92,0.93,0.06,0.48
5.36,5.86,4.15,0.93,0.07,0.48
5.25,5.71,3.63,0.92,0.07,0.49
4.72,4.61,3.08,0.92,0.06,0.49
4.53,2.38,2.31,0.91,0.06,0.49
4.73,1.18,2.38,0.93,0.05,0.49
4.38,1.66,2.46,0.93,0.06,0.49
3.07,2.06,2.49,0.92,0.06,0.50
2.64,2.11,2.32,0.91,0.07,0.49
3.15,3.65,2.50,0.90,0.08,0.49
3.54,5.04,2.89,0.91,0.08,0.49
3.21,5.80,3.36,0.91,0.06,0.49
2.82,5.48,3.13,0.91,0.07,0.49
2.73,4.95,2.84,0.92,0.07,0.49
2.81,4.58,1.94,0.92,0.07,0.50
2.93,3.77,1.74,0.91,0.06,0.49
2.81,3.31,1.59,0.92,0.06,0.50
2.89,3.27,1.54,0.91,0.06,0.50
2.79,2.89,1.22,0.92,0.06,0.50
2.95,3.28,1.07,0.91,0.06,0.50
3.22,2.64,0.92,0.91,0.07,0.50
2.99,2.93,0.95,0.92,0.06,0.50
2.95,2.79,0.89,0.91,0.06,0.49
2.63,2.46,1.02,0.91,0.06,0.49
2.55,1.86,0.72,0.91,0.06,0.51
2.53,1.50,0.11,0.91,0.06,0.50
2.09,1.15,0.34,0.91,0.06,0.51
1.80,0.70,-0.21,0.91,0.06,0.50
1.60,-0.09,-0.44,0.91,0.07,0.50
1.40,-0.67,-0.66,0.91,0.06,0.50
1.65,-0.03,-0.37,0.91,0.07,0.50
1.40,0.32,-0.17,0.91,0.06,0.50
0.52,0.29,0.27,0.92,0.06,0.50
0.15,-0.12,0.08,0.92,0.07,0.51
-0.09,-0.56,-0.34,0.91,0.06,0.50
-1.27,-1.88,-0.18,0.91,0.05,0.50
-2.40,-4.64,-0.81,0.92,0.05,0.50
-2.27,-4.95,-1.45,0.92,0.07,0.49
-1.77,-4.35,-1.50,0.92,0.07,0.51
-1.47,-3.73,-1.05,0.91,0.07,0.49
-0.67,-1.82,-0.43,0.91,0.06,0.49
0.47,-1.02,-0.17,0.91,0.07,0.50
1.13,-0.08,-0.24,0.91,0.07,0.50
2.14,0.92,-0.24,0.91,0.07,0.49
2.96,1.86,-0.05,0.91,0.07,0.50
3.36,3.24,0.05,0.91,0.07,0.49
3.91,3.86,0.23,0.92,0.07,0.50
3.76,3.76,0.35,0.92,0.06,0.49
3.57,2.93,0.27,0.92,0.06,0.51
3.42,2.05,-0.06,0.92,0.06,0.50
2.85,1.45,-0.46,0.92,0.06,0.50
2.47,1.57,-0.37,0.91,0.06,0.50
2.63,1.94,-0.31,0.91,0.06,0.50
2.92,2.18,0.15,0.91,0.06,0.51
2.60,1.31,0.12,0.92,0.06,0.50
1.47,0.21,-0.58,0.91,0.06,0.50
1.54,0.81,-1.15,0.92,0.06,0.50
2.00,1.19,-1.39,0.91,0.06,0.50
2.35,0.67,-1.28,0.91,0.06,0.49
1.69,0.58,-0.34,0.92,0.05,0.50
0.87,-0.64,-0.95,0.92,0.05,0.50
0.46,-1.79,-2.14,0.92,0.06,0.50
0.58,-1.54,-1.63,0.91,0.07,0.50
0.75,-0.46,-1.16,0.91,0.08,0.50
1.45,0.81,-0.85,0.90,0.07,0.51
1.73,1.05,-0.72,0.90,0.07,0.50
2.11,0.53,-0.31,0.91,0.07,0.50
1.76,0.60,-0.21,0.92,0.07,0.50
1.19,0.50,-0.58,0.92,0.06,0.50
0.81,0.82,-0.35,0.91,0.06,0.51
0.69,0.99,0.08,0.92,0.07,0.50
0.99,0.67,0.79,0.92,0.06,0.51
1.50,0.70,1.30,0.91,0.07,0.51
1.63,-0.17,1.16,0.91,0.07,0.50
1.69,-0.75,0.69,0.92,0.07,0.51
1.77,-0.38,0.85,0.91,0.07,0.49
1.77,0.24,0.99,0.91,0.07,0.51
1.53,-0.24,0.87,0.91,0.06,0.50
1.69,-0.38,0.64,0.91,0.06,0.50
1.92,0.06,0.89,0.91,0.06,0.50
2.11,0.29,0.76,0.91,0.07,0.51
2.08,0.44,0.50,0.91,0.07,0.50
1.82,0.98,0.66,0.91,0.06,0.50
1.95,1.33,0.56,0.91,0.07,0.50
2.24,1.57,0.60,0.91,0.06,0.50
2.32,1.04,0.47,0.91,0.07,0.50
2.46,0.26,0.56,0.92,0.06,0.50
3.39,0.47,0.92,0.91,0.06,0.50
3.04,0.20,1.19,0.93,0.05,0.51
2.53,-2.50,0.44,0.92,0.06,0.52
2.24,-4.20,-0.96,0.92,0.07,0.50
1.88,-2.11,-1.15,0.91,0.07,0.50
1.39,0.31,-0.75,0.90,0.06,0.50
1.13,0.53,-0.78,0.91,0.05,0.51
1.15,-0.40,-0.09,0.91,0.06,0.51
1.69,-0.99,-0.49,0.92,0.06,0.51
2.26,-1.44,-0.69,0.92,0.07,0.51
2.32,-1.34,-0.49,0.92,0.06,0.51
1.86,-1.48,-0.49,0.92,0.07,0.50
1.60,-1.31,-0.63,0.91,0.06,0.49
1.31,-0.49,-0.27,0.91,0.06,0.50
1.28,-0.09,0.31,0.91,0.06,0.50
1.22,-0.02,0.31,0.91,0.06,0.50
1.04,-0.43,0.35,0.92,0.07,0.50
1.08,-0.17,0.20,0.91,0.07,0.50
0.70,-0.08,-0.29,0.91,0.06,0.50
1.18,0.61,-0.29,0.91,0.07,0.50
1.19,-0.02,-0.26,0.91,0.07,0.51
